policy_id,predicted_frequency,predicted_severity,expected_annual_loss,risk_score,risk_band
1021,0.031635634,863.1079546,27.30496718,73.82793545,High
1024,0.09106646,749.4942553,68.25378871,95.2511235,High
1025,0.007383767,749.4942848,5.534091123,26.03283418,Low
1028,0.030853645,816.6853785,25.19772041,70.05617886,High
1029,0.047682905,816.6854107,38.94193257,86.91559011,High
1030,0.205553211,648.3799767,133.2765863,98.79840062,High
1032,0.129734575,723.6467827,93.88200803,97.51715675,High
1035,0.084465454,752.3051744,63.54379791,94.5616087,High
1037,0.076045093,699.9790314,53.22997057,92.54276835,High
1039,0.092289423,790.2532552,72.93201727,95.82751363,High
1040,0.027595832,790.2532864,21.80769713,63.30011371,Medium
1043,0.006980772,794.6817529,5.547492057,26.06955914,Low
1045,0.132634663,794.6818156,105.4023547,98.07142341,High
1047,0.009619961,759.415583,7.305547914,30.70250865,Medium
1049,0.054513108,759.4156429,41.39810705,88.34343884,High
1052,0.028368642,781.9579519,22.18308519,64.07856487,Medium
1053,0.255317775,781.9579827,199.647772,99.4116632,High
1056,0.47434591,980.4610434,465.0776856,99.89970694,High
1057,0.018003569,750.2608516,13.50737325,44.63115014,Medium
1062,0.22388581,974.1681191,218.1024187,99.49646983,High
1063,0.008497478,745.4439231,6.334392982,28.23883908,Low
1066,0.063624891,801.4219022,50.99038093,91.9653458,High
1067,0.014682667,801.4219338,11.7670113,40.76735992,Medium
1070,0.016854501,778.2424313,13.11688767,43.76612248,Medium
1073,0.130996024,778.2425234,101.9466764,97.93116061,High
1075,0.003066549,885.3609708,2.715002488,16.15706484,Low
1077,0.058264423,885.3610407,51.58505002,92.12419231,High
1079,0.002192887,791.0369201,1.734654434,11.30258564,Low
1081,0.019735981,791.0369825,15.61189074,49.38312392,Medium
1082,0.007675104,791.0370137,6.071291004,27.53265793,Low
1083,0.055918611,791.0370449,44.23369278,89.67438677,High
1085,0.067683484,887.5791976,60.07445257,93.97091206,High
1087,0.022004504,732.165059,16.11092876,50.53339685,Medium
1088,0.192803456,732.1650879,141.163959,98.91609748,High
1090,0.039779033,753.0128425,29.95412307,77.9299217,High
1092,0.119337097,753.0129019,89.86237399,97.26863644,High
1094,0.139841065,715.9207408,100.1151185,97.84827135,High
1095,0.012712824,715.9207691,9.101374653,34.94269284,Medium
1097,0.066742324,715.9208255,47.78221947,91.0140366,High
1098,0.028603853,715.9208538,20.4780946,60.43733675,Medium
1100,0.007407362,867.4981333,6.425872624,28.48617947,Low
1102,0.187653163,867.4982017,162.7887818,99.15399852,High
1104,0.024007667,771.9936601,18.53376634,56.05703725,Medium
1105,0.018672629,771.9936905,14.41515198,46.6628221,Medium
1107,0.115451478,745.918064,86.11734298,97.01274164,High
1109,0.010052256,770.5606521,7.745873002,31.7774143,Medium
1110,0.07930113,770.5606825,61.10633309,94.15291447,High
1112,0.145270839,770.6435266,111.9520321,98.30121251,High
1113,0.01393008,770.643557,10.73512665,38.52934973,Medium
1116,0.327550257,730.7400669,239.3540964,99.57921161,High
1120,0.128421496,666.6910768,85.61746513,96.97675413,High
1121,0.024295958,666.6911031,16.19789924,50.72867334,Medium
1123,0.121479788,666.6911557,80.9895005,96.60124511,High
1125,0.311684943,666.8716153,207.8538415,99.45296034,High
1129,0.004678496,789.8294841,3.695213899,20.20079261,Low
1131,0.120081388,789.8295464,94.84382844,97.56907316,High
1134,0.007402544,794.317876,5.879972891,27.00715178,Low
1136,0.017272602,794.3179386,13.71993748,45.10459239,Medium
1137,0.040302737,794.3179699,32.01318829,80.64078417,High
1139,0.003449564,753.1885439,2.598171924,15.58229709,Low
1140,0.043130152,758.984103,32.73509956,81.47823124,High
1141,0.025009337,753.1886033,18.83674745,56.76380836,Medium
1143,0.084686266,786.5818869,66.61268318,95.02251432,High
1144,0.009409585,786.5819179,7.401409439,30.93731241,Medium
1147,0.133812663,1749.249834,234.0717777,99.55989044,High
1148,0.077791319,783.9700509,60.98606467,94.13093849,High
1151,0.024998068,770.5210462,19.26153738,57.71747739,Medium
1153,0.091169422,770.521107,70.2479636,95.50244612,High
1155,0.073113023,848.7820757,62.05702306,94.31544823,High
1158,0.103287477,625.2706544,64.58262848,94.72016023,High
1162,0.135309318,757.9515728,102.5579102,97.95888869,High
1165,0.09614378,764.9926357,73.54928375,95.89683384,High
1166,0.006496201,764.9926659,4.969546331,24.34127369,Low
1169,0.245960477,1070.429763,263.2834153,99.64882679,High
1172,0.002767507,824.949421,2.283052994,14.02893455,Low
1174,0.051890748,824.9494861,42.80724591,89.0437204,High
1176,0.000240707,741.2535416,0.178424616,2.070166796,Low
1178,0.001872162,741.2536,1.387747088,9.699076566,Low
1180,0.012324257,761.7306208,9.387763793,35.58899313,Medium
1182,0.095855328,761.7306809,73.01594449,95.83592055,High
1185,0.082507507,780.0019926,64.35601976,94.68638507,High
1187,0.008606955,808.9997273,6.963024162,29.85399985,Low
1189,0.008606955,808.9997911,6.963024532,29.85414734,Low
1190,0.075590156,808.999823,61.15242278,94.16073143,High
1192,0.10364441,778.1577115,80.65169717,96.57410699,High
1195,0.009519826,784.7719148,7.470892071,31.1066307,Medium
1197,0.118997822,784.7719767,93.38615585,97.48618389,High
1200,0.160713596,784.2551135,126.0404596,98.6656598,High
1204,0.01624796,836.2743112,13.58775132,44.8153649,Medium
1205,0.062960843,836.2743442,52.65253777,92.39454111,High
1207,0.063829287,718.2755764,45.84701806,90.33292872,High
1208,0.007192032,718.2756047,5.165861327,24.92385839,Low
1211,0.223555433,863.6011901,193.0627381,99.37685561,High
1212,0.056775982,863.6012242,49.03180781,91.39116802,High
1214,0.046412475,737.1575489,34.21330643,83.05003001,High
1215,0.061428275,737.157578,45.28231853,90.11818357,High
1216,0.031017737,785.5687726,24.36656595,68.4712535,Medium
1219,0.484575127,783.3071386,379.571156,99.84602065,High
1221,0.078059523,833.0171688,65.02492323,94.78372834,High
1223,0.005274292,833.0172345,4.393576127,22.56431661,Low
1226,0.174830359,753.8014342,131.7873753,98.77332736,High
1228,0.072369343,885.9238467,64.11372682,94.64626784,High
1230,0.007135005,885.9239166,6.321071994,28.20757124,Low
1232,0.102454851,731.1334484,74.90816817,96.03842404,High
1235,0.001105252,664.1527489,0.734055955,6.101062959,Low
1237,0.000744322,660.6668103,0.491748576,4.591947352,Low
1238,0.005582412,660.6668363,3.68811442,20.17394947,Low
1239,0.152798783,1008.063188,154.0308281,99.06712703,High
1240,0.040868782,771.3889553,31.52572699,80.036076,High
1243,0.773391395,936.4204331,724.2195048,99.95398318,High
1245,0.001863292,813.8402337,1.516422049,10.28003888,Low
1246,0.134157027,813.8402658,109.1823904,98.20652406,High
1248,0.007453168,813.84033,6.06568868,27.5171715,Low
1250,0.211839268,826.8080003,175.1504016,99.25650393,High
1253,0.055082235,716.8135847,39.48369458,87.27030308,High
1254,0.20088815,716.813613,143.9993605,98.95252746,High
1258,0.055888205,828.7120077,46.31522647,90.50770413,High
1260,0.256561476,775.5902844,198.986588,99.40768097,High
1261,0.131753922,775.590315,102.187066,97.94251733,High
1264,0.002981706,729.58643,2.175412518,13.50859054,Low
1265,0.011926825,729.5864588,8.701650304,34.02707618,Medium
1266,0.101378015,729.5864875,73.96402955,95.93916341,High
1268,0.004339129,800.5023274,3.473483221,19.38487905,Low
1270,0.010124635,800.5023905,8.104794613,32.61840112,Medium
1271,0.245128105,1046.0976,256.4279218,99.63201296,High
1273,0.055220074,804.8092556,44.44162683,89.76715786,High
1275,0.003944291,804.8093191,3.174402085,18.17339786,Low
1276,0.017749309,804.8093508,14.28480976,46.37536448,Medium
1278,0.18463373,795.1020596,146.8026591,98.98718756,High
1282,0.027072488,784.7243204,21.24444007,62.08981244,Medium
1283,0.207555742,784.7243513,162.8740449,99.15532593,High
1286,0.176084537,734.9702332,129.4168933,98.7307028,High
1287,0.033102979,734.9702622,24.32970528,68.40665297,Medium
1288,0.303641728,817.463863,248.2161396,99.60841459,High
1290,0.087727502,774.4196313,67.9378998,95.20953138,High
1292,0.015950455,774.4196924,12.35234607,42.06821993,Medium
1295,0.007082167,752.4149692,5.328728192,25.4065925,Low
1296,0.044263541,752.4149989,33.30455208,82.10668527,High
1297,0.017705416,752.4150286,13.32182119,44.22732307,Medium
1299,0.002450383,867.870872,2.126615607,13.2547606,Low
1301,0.000165566,867.8709404,0.143690251,1.711471609,Low
1303,0.004205824,781.5338626,3.286993648,18.65495204,Low
1304,0.106547533,781.5338934,83.27050797,96.79902893,High
1306,0.071439844,781.2566438,55.81285277,93.13715224,High
1308,0.005849666,672.2463306,3.932416328,21.03204511,Low
1309,0.048747214,672.2463571,32.77013694,81.51554616,High
1311,0.092913508,768.306121,71.38601722,95.64639616,High
1314,0.101609422,746.897343,75.89180713,96.13384994,High
1316,0.10513676,835.8793906,87.8816506,97.13973036,High
1318,0.025475515,1092.314812,27.82728286,74.69945267,High
1322,0.046686588,850.971409,39.7289515,87.41897279,High
1323,0.180910526,850.9714426,153.9496912,99.06638958,High
1325,0.088416669,823.1445678,72.77970084,95.8092249,High
1327,0.017683333,823.1446327,14.55594094,46.98788961,Medium
1330,0.479178438,784.633609,375.9795074,99.84307086,High
1333,0.003498861,751.3993926,2.62904223,15.73480155,Low
1334,0.031272214,750.2941419,23.4633592,66.69193659,Medium
1335,0.055595047,750.2941715,41.71263969,88.50066297,High
1337,0.121790838,838.1664899,102.080999,97.93765016,High
1339,0.008041811,838.166556,6.74037686,29.29486603,Low
1341,0.005336247,648.9553646,3.462986354,19.34667919,Low
1344,0.252018834,825.3706994,208.0089609,99.45340281,High
1346,0.099211259,825.3707645,81.88607248,96.67882474,High
1349,0.054613685,781.5452865,42.68306799,88.98206967,High
1351,0.056020669,781.5453481,43.78269352,89.48530485,High
1354,0.190291322,812.8730209,154.6826816,99.0733216,High
1357,0.004236952,769.4175219,3.259985269,18.54507214,Low
1358,0.326245316,769.4175522,251.0188724,99.61564159,High
1361,0.03311818,750.7318599,24.86287314,69.42565998,Medium
1362,0.110393933,750.7318895,82.876246,96.76540125,High
1364,0.005916862,785.746456,4.649153681,23.38981701,Low
1366,0.063394953,785.746518,49.81236352,91.62184206,High
1368,0.091543517,712.0103996,65.17993641,94.81234136,High
1370,0.004948298,712.0104557,3.523239993,19.57469842,Low
1372,0.001875987,754.4010078,1.415246295,9.823262976,Low
1374,0.000446664,754.4010673,0.336963422,3.534887974,Low
1376,0.050640285,782.6236576,39.63228528,87.36336914,High
1378,0.004220024,782.6237193,3.302690616,18.71881513,Low
1381,0.114815465,778.0012462,89.32657446,97.23338638,High
1383,0.007864073,778.0013075,6.11825885,27.6631864,Low
1386,0.000398974,790.9796273,0.315579978,3.371026809,Low
1387,0.00271302,790.9796585,2.145943906,13.35697103,Low
1389,0.084396028,755.906056,63.79546863,94.59892362,High
1391,0.004561947,755.9061156,3.448403893,19.29417283,Low
1394,0.187520743,618.996106,116.0746097,98.42318658,High
1397,0.074159257,725.6427546,53.81312717,92.68244119,High
1399,0.006179938,725.6428118,4.484427502,22.87345523,Low
1402,0.023550477,854.9064363,20.1334543,59.67304462,Medium
1403,0.20606667,854.9064701,176.1677298,99.26461587,High
1405,0.121843866,654.4398327,79.73947925,96.4885629,High
1406,0.095190519,654.4398585,62.29646982,94.3577778,High
1407,0.079960035,654.4398843,52.32903604,92.32050123,High
1409,0.102566493,695.8265028,71.36848395,95.64477377,High
1410,0.027473167,695.8265302,19.11655871,57.3963921,Medium
1412,0.010989267,695.8265851,7.64662389,31.53228625,Medium
1416,0.003422235,803.9620553,2.751347345,16.33007037,Low
1417,0.078711411,803.962087,63.28099063,94.51898415,High
1419,0.005703725,803.9621504,4.585579274,23.19055829,Low
1421,0.00953648,770.738631,7.350133464,30.81283102,Medium
1423,0.000713859,691.4760287,0.493616638,4.604483985,Low
1425,0.001447497,773.6952106,1.119921389,8.35691941,Low
1427,0.000157337,773.6952716,0.121730592,1.46339377,Low
1429,0.097609218,780.4393769,76.17807736,96.16585523,High
1430,0.009233304,780.4394076,7.206034537,30.45649567,Medium
1434,0.045600618,748.3285345,34.12424386,82.95578403,High
1435,0.708341813,977.9367058,692.7134595,99.95118088,High
1437,0.07850302,684.1494083,53.70779434,92.65707295,High
1440,0.074336086,797.2815421,59.26678963,93.82106243,High
1442,0.00349079,793.2661178,2.769125201,16.41679437,Low
1445,0.00332952,786.0229169,2.617079145,15.67344579,Low
1447,0.000917866,785.5009418,0.720984352,6.019206121,Low
1448,0.000847261,785.5009728,0.665524035,5.666115546,Low
1450,0.083229126,803.2193574,66.85124472,95.05791187,High
1453,0.015365376,803.2194524,12.34176924,42.04609646,Medium
1457,0.190816251,716.7081625,136.7595644,98.85090699,High
1458,0.051555905,716.7081908,36.95053945,85.48995373,High
1461,0.194449554,1045.767087,203.3489433,99.43216428,High
1464,0.326041525,789.4958571,257.4084334,99.63437279,High
1466,7.85E-05,843.0785893,0.066206793,0.556331516,Low
1468,0.002748543,843.0786557,2.317237882,14.19677794,Low
1469,0.000196324,843.078689,0.165516996,1.938015938,Low
1472,0.308906809,689.906692,213.1168749,99.47464134,High
1473,0.133302163,852.15908,113.5946484,98.34870423,High
1476,0.008409695,805.0146126,6.769927616,29.36566113,Low
1478,0.049734656,779.0705906,38.74680773,86.78992881,High
1480,0.072195466,779.070652,56.24536904,93.22535114,High
1483,0.336540676,784.5157302,264.0214544,99.65030169,High
1486,0.115154368,787.4394472,90.67709205,97.32202775,High
1487,0.087559599,1029.031928,90.10162304,97.28441785,High
1489,0.000320443,812.7772489,0.260448737,2.903926621,Low
1490,0.084443138,812.7772809,68.6334639,95.29581291,High
1492,0.005864107,812.777345,4.766213024,23.73818791,Low
1493,0.029002163,629.6081106,18.25999732,55.41855392,Medium
1495,0.344282606,854.9770565,294.3537293,99.71917943,High
1497,0.07612357,792.6178409,60.33689942,94.01781382,High
1499,0.014053582,792.6179034,11.13912048,39.40602909,Medium
1503,0.089957004,853.9344753,76.81738676,96.22662102,High
1505,0.00366357,773.764023,2.834738542,16.70720178,Low
1510,0.150758476,794.8351935,119.8281422,98.52229972,High
1513,0.015254388,780.7178214,11.90937291,41.07856339,Medium
1514,0.056250557,780.7178522,43.91581378,89.54135098,High
1515,0.000953399,780.717883,0.744335847,6.163893613,Low
1517,0.17608815,812.0513522,142.9926203,98.93940087,High
1522,0.017638727,803.2121401,14.16763927,46.1148975,Medium
1523,0.146817015,822.8507114,120.8084849,98.54766797,High
1525,0.108892879,758.7413814,82.62153367,96.74475268,High
1528,0.003883412,816.0795332,3.169173161,18.15348673,Low
1530,0.028478355,816.0795975,23.24060442,66.24533748,Medium
1531,0.066018004,816.0796297,53.87594804,92.69778013,High
1534,0.001925119,752.4048678,1.448469217,9.976799855,Low
1535,0.000465755,752.4048975,0.35043611,3.634886057,Low
1537,0.121321216,800.5722711,97.12640153,97.69148969,High
1539,0.006043107,727.0743499,4.393788263,22.56505406,Low
1541,0.206650912,727.0744072,150.2505891,99.02612487,High
1542,0.036258642,727.0744359,26.36273168,72.18017944,High
1544,0.017742178,850.9916014,15.09844437,48.21529971,Medium
1545,0.113549937,850.991635,96.63004655,97.66494153,High
1547,0.031935919,850.9917021,27.17720204,73.6089131,High
1551,0.013074163,792.8541366,10.36590448,37.72081066,Medium
1552,0.281405935,1036.105779,291.5663151,99.71504971,High
1554,0.017060189,782.5361372,13.35021478,44.29044871,Medium
1558,0.059606595,771.3516715,45.9776464,90.38189533,High
1559,0.026491819,771.3517019,20.43451005,60.34338575,Medium
1561,0.09466322,861.5452027,81.55664296,96.64962176,High
1563,0.005259068,861.5452706,4.53092485,23.01519292,Low
1565,0.025931374,799.5990947,20.73470306,61.00443502,Medium
1567,0.038879009,765.7186061,29.7703806,77.67741916,High
1569,0.020620519,703.8320114,14.51338112,46.89084133,Medium
1572,0.337131894,656.1919037,221.2232192,99.5098914,High
1573,0.064028375,659.8717649,42.25051693,88.77263415,High
1576,0.054339695,786.9847031,42.76450907,89.02277685,High
1579,0.015595273,801.3779004,12.49770747,42.39653222,Medium
1580,0.058482275,801.377932,46.86640426,90.70814276,High
1582,0.046886671,772.71951,36.23024538,84.91400607,High
1584,0.003962254,772.7195709,3.06171104,17.70777256,Low
1587,0.257694082,745.4369403,192.0946877,99.37051354,High
1590,0.002688892,783.0271087,2.10547569,13.14517568,Low
1592,0.003212994,843.2761855,2.70944129,16.12550202,Low
1594,0.085144338,843.276252,71.800198,95.69595273,High
1596,0.014458472,843.2763185,12.1924871,41.71276952,Medium
1597,0.019277963,843.2763517,16.2566499,50.86156165,Medium
1599,0.10889738,723.5424228,78.79187447,96.40287133,High
1601,0.004414759,723.5424798,3.194265351,18.25407477,Low
1602,0.300404257,840.1517674,252.3851676,99.61962381,High
1605,0.07650179,775.2274756,59.3062895,93.82843692,High
1608,0.086682672,716.423711,62.10152142,94.3231177,High
1609,0.020971614,716.4237393,15.02456203,48.04008183,Medium
1611,0.078532511,772.7807169,60.68841028,94.08064447,High
1613,0.038430802,772.7807779,29.69858533,77.57152149,High
1614,0.024986517,1009.88157,25.23342291,70.12726895,High
1617,0.072377128,804.9102553,58.25709255,93.62962067,High
1619,0.012248437,804.9103188,9.858893109,36.59856079,Medium
1622,0.018114938,774.6813126,14.03330368,45.80487395,Medium
1623,0.063935073,774.6813432,49.52930843,91.54558983,High
1625,0.36060131,842.7238475,303.8873236,99.73614075,High
1626,0.014618972,842.7238807,12.31975669,41.99830977,Medium
1628,0.009210733,866.0150686,7.976633879,32.32297906,Medium
1629,0.081745257,866.0151028,70.79262756,95.57427365,High
1632,0.057900561,962.4395027,55.72578711,93.11724111,High
1634,0.002379475,962.4395786,2.290100962,14.0613823,Low
1637,0.018026665,787.8734621,14.20273121,46.19704932,Medium
1639,0.084586658,787.8735242,66.64358847,95.02782395,High
1640,0.04825478,845.9498647,40.82112444,88.03975735,High
1642,0.005396804,732.9787072,3.955742542,21.12127644,Low
1645,0.000817698,732.9787939,0.599354978,5.266270706,Low
1648,0.008099086,779.1867611,6.310700874,28.1807281,Low
1649,0.061193096,779.1867919,47.68085232,90.98262128,High
1652,0.007622824,792.6405586,6.04215967,27.45522578,Low
1653,0.402476517,1353.529666,544.7639053,99.92640259,High
1658,0.06804018,841.2444218,57.2384216,93.42416738,High
1660,0.063419355,764.401678,48.47786108,91.2352713,High
1665,0.009687493,1045.669434,10.12991521,37.19382962,Medium
1668,0.048966713,792.1117653,38.78710987,86.81706693,High
1669,0.094166756,792.1117965,74.59059788,96.00568131,High
1671,0.078396905,861.0030263,67.49997206,95.14684822,High
1672,0.007517511,861.0030603,6.472600232,28.6115458,Low
1676,0.001919843,788.6024729,1.51399278,10.2695671,Low
1677,0.049915912,788.602504,39.36381331,87.1933134,High
1678,0.02111827,788.602535,16.65392146,51.74900776,Medium
1681,0.350757381,741.3925278,260.0489012,99.64130481,High
1683,0.008947153,802.860044,7.183311703,30.40782404,Medium
1685,0.307670386,802.8601073,247.0162789,99.60516981,High
1686,0.017894305,802.860139,14.36662455,46.55530204,Medium
1689,0.073986038,910.5182911,67.3656405,95.1254622,High
1692,0.006404305,903.4033426,5.785670487,26.74786472,Low
1693,0.054436591,903.4033783,49.17820045,91.43703734,High
1696,0.004371771,744.9458463,3.256732583,18.53371543,Low
1697,0.015301198,744.9458757,11.39856434,39.96722777,Medium
1698,0.172619908,744.9459051,128.5924939,98.71521637,High
1700,0.091270299,808.6864462,73.80905365,95.92352949,High
1702,0.018833553,808.68651,15.23044045,48.50968934,Medium
1704,0.064030606,672.3129623,43.04860669,89.15492771,High
1707,0.070897133,856.486813,60.72245917,94.08639657,High
1709,0.003938729,856.4868805,3.373470133,19.00568278,Low
1712,0.381090561,749.1211784,285.4830099,99.70162814,High
1716,0.102571625,813.3756861,83.42926578,96.80891074,High
1717,0.013778278,813.3757182,11.2069166,39.5474718,Medium
1720,0.272523588,585.8421109,159.6557938,99.12509052,High
1723,0.002608241,851.2714875,2.220320964,13.72938277,Low
1724,0.000223563,851.2715211,0.190313231,2.197008022,Low
1727,0.070224388,817.2319961,57.38961681,93.4542553,High
1729,0.00356974,778.6289991,2.779502787,16.46679341,Low
1731,0.000669326,778.6290605,0.5211568,4.774982191,Low
1732,0.002292133,838.2511024,1.92138319,12.22646173,Low
1733,0.019483132,838.2511354,16.33175754,51.0342722,Medium
1734,0.025213465,838.2511685,21.13521621,61.8504365,Medium
1737,0.059699571,737.742053,44.04288428,89.59651216,High
1738,0.03444206,737.7420821,25.40935699,70.4517465,High
1739,0.078068668,737.7421112,57.59454404,93.50012463,High
1741,0.322219666,659.9902513,212.6618385,99.47316644,High
1743,0.049572255,659.9903033,32.71720766,81.45905757,High
1745,0.003902758,818.7072616,3.195216423,18.25923692,Low
1746,0.092365275,818.7072939,75.62012401,96.10508943,High
1752,0.058763213,785.6452977,46.1670419,90.45298541,High
1754,0.012606222,829.5563046,10.45757109,37.91652962,Medium
1755,0.082513453,829.5563373,68.44955806,95.27309948,High
1758,0.002062298,691.6965877,1.426484393,9.875474364,Low
1760,0.000651252,691.6966423,0.45046878,4.323663411,Low
1763,0.004535405,802.9166471,3.641552549,20.014513,Low
1764,0.000533577,802.9166787,0.428417958,4.176763572,Low
1767,0.151204558,802.0435863,121.2726456,98.55976213,High
1768,0.165236421,868.6759638,143.5369072,98.94603791,High
1769,0.060374845,868.675998,52.44617901,92.34542701,High
1771,0.048655552,867.3030373,42.19910762,88.75095315,High
1773,0.008362673,867.3031057,7.252972008,30.56873541,Medium
1775,0.003723599,721.9619109,2.688296523,16.01901438,Low
1777,0.08688397,721.9619679,62.7269222,94.42975282,High
1779,0.002591965,763.6239763,1.979286983,12.50639737,Low
1781,0.000146026,763.6240365,0.111509132,1.338912381,Low
1785,0.001264874,744.217025,0.941340455,7.359298421,Low
1786,0.000423145,733.1612502,0.310233692,3.325304972,Low
1787,0.000121622,744.2170837,0.09051351,1.008092765,Low
1789,0.03040435,751.8205603,22.8586157,65.46673884,Medium
1792,0.020596495,751.8206492,15.48486994,49.09212655,Medium
1793,0.022558065,751.8206789,16.9596199,52.45872867,Medium
1794,0.015825594,725.0594747,11.47449686,40.13182638,Medium
1795,0.006330238,725.0595032,4.589798868,23.20279995,Low
1799,0.220332344,779.943826,171.8468515,99.23113569,High
1801,0.019159334,779.9438875,14.94320528,47.86294658,Medium
1804,0.105210438,851.318727,89.56761634,97.24975775,High
1805,0.01256244,851.3187606,10.69464104,38.44203577,Medium
1807,0.120375267,837.5438567,100.8195656,97.8807191,High
1809,0.018519271,837.5439227,15.51070323,49.15274486,Medium
1811,0.075235307,744.8467792,56.03877623,93.18316905,High
1812,0.015775145,744.8468086,11.7500663,40.73166739,Medium
1817,0.101161953,732.4123557,74.09226405,95.95361741,High
1818,0.007225854,732.4123846,5.292304716,25.30364462,Low
1820,0.049963616,786.920701,39.31740343,87.16175059,High
1821,0.014275319,786.920732,11.23354414,39.60587776,Medium
1823,0.011216321,786.9207941,8.826356575,34.31674614,Medium
1825,0.085398069,690.4466771,58.96281319,93.76265647,High
1829,0.199878628,794.9547828,158.8944717,99.11624113,High
1832,0.116130935,802.6821728,93.21623102,97.4760071,High
1836,0.110948379,847.4196112,94.01983253,97.52467873,High
1838,0.215549841,721.433078,155.5047856,99.0820235,High
1840,0.037047628,721.4331349,26.72738644,72.83090442,High
1842,0.006458274,876.9037935,5.66328469,26.39654402,Low
1844,0.000664822,876.9038626,0.58298522,5.160225541,Low
1846,0.032623729,737.0008308,24.04371508,67.85076392,Medium
1848,0.25283389,737.0008889,186.3388018,99.33378859,High
1852,0.011713781,795.588247,9.319346552,35.43663617,Medium
1853,0.073477353,795.5882784,58.45772083,93.66929543,High
1856,0.14391457,790.6978836,113.7929461,98.3534239,High
1857,0.014814735,790.6979148,11.71398005,40.65158043,Medium
1860,0.060706581,741.8513995,45.0352624,90.01612063,High
1861,0.014164869,741.8514288,10.50822817,38.02596705,Medium
1862,0.070684832,874.5306594,61.81605294,94.27459355,High
1863,0.009202784,793.1097458,7.298817824,30.68569482,Medium
1866,0.091053768,752.8379096,68.54872847,95.28622608,High
1868,0.055464192,783.446507,43.4532273,89.33973242,High
1870,0.009532908,783.4465688,7.468523839,31.09999366,Medium
1876,0.088724489,602.5191935,53.45820762,92.59763456,High
1878,0.09268258,774.4726494,71.78012307,95.69300294,High
1880,0.003916165,774.4727104,3.032963108,17.58270122,Low
1883,0.086336052,762.0350937,65.79110135,94.90349005,High
1886,0.072660299,787.5818634,57.22593395,93.42210253,High
1887,0.007479737,787.5818945,5.890905122,27.03664974,Low
1889,0.016959248,733.1883969,12.43432387,42.2465351,Medium
1891,0.234037617,733.1884547,171.5936786,99.22892334,High
1894,0.197966175,770.7000054,152.5725321,99.0531155,High
1895,0.082980737,770.7000358,63.95325697,94.62266948,High
1898,0.062588704,753.684982,47.17216591,90.81300801,High
1899,0.006442955,753.6850117,4.855958385,24.011634,Low
1901,0.092625565,887.113175,82.16935862,96.70419299,High
1903,0.002572932,887.1132449,2.282482305,14.02657471,Low
1905,0.007142372,760.7853037,5.433811455,25.72708783,Low
1906,0.058924566,760.7853337,44.82894569,89.93175647,High
1908,0.000482028,760.7853937,0.366719483,3.755532711,Low
1910,0.094314835,667.7985573,62.98331106,94.46869013,High
1913,0.240620476,786.3515007,189.2122725,99.35207732,High
1916,0.15974514,1057.215302,168.8850063,99.20267016,High
1917,0.048834357,809.0125161,39.5076063,87.28682193,High
1919,0.007705798,1072.172831,8.26194738,32.98683064,Medium
1921,4.90E-06,820.4618119,0.004022604,0.012241653,Low
1923,0.044579469,748.0366694,33.34707751,82.14842488,High
1925,0.066190843,977.5554464,64.70521915,94.73682658,High
1929,0.265346904,734.2240798,194.8240863,99.38909726,High
1930,0.051357465,734.2241087,37.70788867,86.06649135,High
1933,0.015390009,729.0733355,11.22044489,39.57696976,Medium
1935,0.063525962,729.073393,46.31508895,90.50755664,High
1937,0.008550004,729.0734505,6.233581155,27.96288567,Low
1940,0.093267695,785.9100335,73.300017,95.86600847,High
1941,0.009744386,785.9100645,7.658210935,31.56178421,Medium
1943,0.001729762,742.9579091,1.28514063,9.21589999,Low
1944,0.132949539,742.9579384,98.77591524,97.77777122,High
1945,0.021103101,742.9579677,15.67871712,49.53076121,Medium
1948,0.08727829,757.9562588,66.15312632,94.95599642,High
1949,0.006324514,757.9562887,4.793704933,23.82166714,Low
1951,0.084750687,787.994578,66.78308152,95.04714511,High
1953,0.003531279,787.9946402,2.782628545,16.48242733,Low
1954,0.458590542,1242.613541,569.850818,99.93392457,High
1955,0.029531082,727.6530876,21.48838307,62.60912401,Medium
1957,0.361665773,648.0175714,234.3657762,99.56121785,High
1959,0.000321564,1113.069706,0.357923259,3.690047241,Low
1961,0.00225789,851.7663878,1.923194615,12.23752347,Low
1963,0.014469193,880.3181979,12.73749355,42.92498816,Medium
1964,0.092602831,880.3182326,81.5199609,96.64696695,High
1967,0.113758049,738.8901793,84.05470542,96.85905727,High
1970,0.214911486,808.2059539,173.6927429,99.24426228,High
1973,0.106812133,837.6043767,89.46630994,97.24400565,High
1974,0.009710194,837.6044098,8.13330112,32.68757384,Medium
1977,0.008954962,847.3123143,7.587649526,31.38435399,Medium
1978,0.06566972,847.3123477,55.64276467,93.09895238,High
1981,0.000549449,760.2884391,0.417739835,4.103756123,Low
1983,0.001483513,760.2884991,1.127897616,8.399543962,Low
1986,0.015861345,821.0806815,13.02344406,43.55535956,Medium
1987,0.068203783,821.0807139,56.00081094,93.17461465,High
1988,0.000439952,770.6638237,0.339054763,3.551554321,Low
1991,0.034170828,802.1771417,27.41105707,74.00108847,High
1992,0.256281206,802.1771734,205.5829335,99.44263606,High
1994,0.020888775,808.1961857,16.88222814,52.28528067,Medium
1995,0.068810081,808.1962175,55.61204711,93.09349526,High
1998,0.00635348,824.0137276,5.235354549,25.12945917,Low
